,PROP_OBJECT_IDENTIFIER,PROP_OBJECT_NAME,PROP_DESCRIPTION
40,OBJECT_ANALOG_VALUE_3001170,NAE04/FC-1.FCU-26.AV-7,
41,OBJECT_ANALOG_VALUE_3001171,NAE04/FC-1.FCU-26.AV-22,
42,OBJECT_ANALOG_VALUE_3001172,NAE04/FC-1.FCU-26.AV-44,
43,OBJECT_ANALOG_VALUE_3001173,NAE04/FC-1.FCU-26.AV-43,
44,OBJECT_ANALOG_VALUE_3001174,NAE04/FC-1.FCU-26.AV-42,
45,OBJECT_ANALOG_VALUE_3001175,NAE04/FC-1.FCU-18.AV-7,
46,OBJECT_ANALOG_VALUE_3001176,NAE04/FC-1.FCU-18.AV-22,
47,OBJECT_ANALOG_VALUE_3001177,NAE04/FC-1.FCU-18.AV-21,
48,OBJECT_ANALOG_VALUE_3001178,NAE04/FC-1.FCU-18.AV-44,
49,OBJECT_ANALOG_VALUE_3001179,NAE04/FC-1.FCU-18.AV-43,
50,OBJECT_ANALOG_VALUE_3001180,NAE04/FC-1.FCU-18.AV-42,
51,OBJECT_ANALOG_VALUE_3001181,NAE04/FC-1.FCU-18.AV-41,
52,OBJECT_ANALOG_VALUE_3001186,NAE04/FC-1.FCU-16.AV-7,
53,OBJECT_ANALOG_VALUE_3001187,NAE04/FC-1.FCU-16.AV-22,
54,OBJECT_ANALOG_VALUE_3001188,NAE04/FC-1.FCU-16.AV-44,
55,OBJECT_ANALOG_VALUE_3001189,NAE04/FC-1.FCU-16.AV-43,
56,OBJECT_ANALOG_VALUE_3001190,NAE04/FC-1.FCU-16.AV-42,
57,OBJECT_ANALOG_VALUE_3001191,NAE04/FC-1.FCU-17.AV-7,
58,OBJECT_ANALOG_VALUE_3001192,NAE04/FC-1.FCU-17.AV-22,
59,OBJECT_ANALOG_VALUE_3001193,NAE04/FC-1.FCU-17.AV-21,
60,OBJECT_ANALOG_VALUE_3001194,NAE04/FC-1.FCU-17.AV-44,
61,OBJECT_ANALOG_VALUE_3001195,NAE04/FC-1.FCU-17.AV-43,
62,OBJECT_ANALOG_VALUE_3001196,NAE04/FC-1.FCU-17.AV-42,
63,OBJECT_ANALOG_VALUE_3001197,NAE04/FC-1.FCU-17.AV-41,
64,OBJECT_ANALOG_VALUE_3001198,NAE04/FC-1.FCU-17.AV-40,
65,OBJECT_ANALOG_VALUE_3001199,NAE04/FC-1.FCU-17.AV-39,
66,OBJECT_ANALOG_VALUE_3001202,NAE04/FC-1.FCU-18.AV-40,
67,OBJECT_ANALOG_VALUE_3001203,NAE04/FC-1.FCU-18.AV-39,
68,OBJECT_ANALOG_VALUE_3001211,NAE04/FC-1.FCU-12.AV-7,
69,OBJECT_ANALOG_VALUE_3001212,NAE04/FC-1.FCU-12.AV-22,
70,OBJECT_ANALOG_VALUE_3001213,NAE04/FC-1.FCU-12.AV-44,
71,OBJECT_ANALOG_VALUE_3001214,NAE04/FC-1.FCU-12.AV-42,
72,OBJECT_ANALOG_VALUE_3001215,NAE04/FC-1.FCU-12.AV-40,
73,OBJECT_ANALOG_VALUE_3001218,NAE04/FC-1.FCU-15.AV-42,
74,OBJECT_ANALOG_VALUE_3001235,NAE04/FC-1.NAE4-T1-FEC15.Min On Timer,CS Input (Float)
75,OBJECT_ANALOG_VALUE_3001237,NAE04/FC-1.NAE4-T1-FEC15.ZNT-SP,Common Setpoint
76,OBJECT_ANALOG_VALUE_3001261,NAE04/FC-1.FCU-1 Lobby South.Return Air Setpoint,CS Input (Float)
77,OBJECT_ANALOG_VALUE_3001287,NAE04/FC-1.SF04-CP.Min On Timer,CS Input (Float)
78,OBJECT_ANALOG_VALUE_3001288,NAE04/FC-1.SF04-CP.ZNT-SP,Common Setpoint
79,OBJECT_ANALOG_VALUE_3001313,NAE04/FC-1.FCU-23.OA-T,CS Input (Float)
80,OBJECT_ANALOG_VALUE_3001330,NAE04/FC-1.FCU-22.OA-T,CS Input (Float)
81,OBJECT_ANALOG_VALUE_3001340,NAE04/FC-1.FCU-15.AV-22,
82,OBJECT_ANALOG_VALUE_3001341,NAE04/FC-1.FCU-15.AV-21,
83,OBJECT_ANALOG_VALUE_3001342,NAE04/FC-1.FCU-15.AV-39,
84,OBJECT_ANALOG_VALUE_3001349,NAE04/FC-1.EF23-CP.ZNT-SP,Common Setpoint
85,OBJECT_ANALOG_VALUE_3001379,NAE04/FC-1.FCU-16.AV-40,
86,OBJECT_ANALOG_VALUE_3001380,NAE04/FC-1.FCU-16.AV-39,
87,OBJECT_ANALOG_VALUE_3001381,NAE04/FC-1.FCU-16.AV-21,
88,OBJECT_ANALOG_VALUE_3001386,NAE04/FC-1.FCU-21.AV-6,
89,OBJECT_ANALOG_VALUE_3001387,NAE04/FC-1.FCU-21.AV-28,
90,OBJECT_ANALOG_VALUE_3001388,NAE04/FC-1.FCU-21.AV-27,
91,OBJECT_ANALOG_VALUE_3001389,NAE04/FC-1.FCU-21.AV-55,
92,OBJECT_ANALOG_VALUE_3001390,NAE04/FC-1.FCU-21.AV-54,
93,OBJECT_ANALOG_VALUE_3001391,NAE04/FC-1.FCU-21.AV-52,
94,OBJECT_ANALOG_VALUE_3001392,NAE04/FC-1.FCU-21.AV-51,
95,OBJECT_ANALOG_VALUE_3001393,NAE04/FC-1.FCU-21.AV-50,
96,OBJECT_ANALOG_VALUE_3001394,NAE04/FC-1.FCU-21.AV-49,
97,OBJECT_ANALOG_VALUE_3001395,NAE04/FC-1.FCU-12.AV-21,
98,OBJECT_ANALOG_VALUE_3001396,NAE04/FC-1.FCU-12.AV-39,
99,OBJECT_ANALOG_VALUE_3001508,NAE04/Programming.Enwave Tonnage Calc,
100,OBJECT_ANALOG_VALUE_3001549,NAE04/FC-1.FCU-1 East Lobby.Zone 2 Setpoint,CS Input (Float)
101,OBJECT_ANALOG_VALUE_3001550,NAE04/FC-1.FCU-1 East Lobby.Zone1 Setpoint,CS Input (Float)
102,OBJECT_ANALOG_VALUE_3001558,NAE04/FC-1.test.Zone Temp Setpoint,CS Input (Float)
103,OBJECT_ANALOG_VALUE_3001573,NAE04/FC-1.FCU-22.Minimum On Timer,CS Input (Float)
104,OBJECT_ANALOG_VALUE_3001574,NAE04/FC-1.FCU-22.RAT-SP,CS Input (Float)
105,OBJECT_ANALOG_VALUE_3001576,NAE04/FC-1.FCU-23.Minimum On Timer,CS Input (Float)
106,OBJECT_ANALOG_VALUE_3001577,NAE04/FC-1.FCU-23.RAT-SP,CS Input (Float)
107,OBJECT_ANALOG_VALUE_3001647,NAE04/FC-1.FCU-10 CACF Room.AV-7,
108,OBJECT_ANALOG_VALUE_3001648,NAE04/FC-1.FCU-10 CACF Room.AV-40,
109,OBJECT_ANALOG_VALUE_3001649,NAE04/FC-1.FCU-10 CACF Room.AV-22,
110,OBJECT_ANALOG_VALUE_3001650,NAE04/FC-1.FCU-10 CACF Room.AV-44,
111,OBJECT_ANALOG_VALUE_3001651,NAE04/FC-1.FCU-10 CACF Room.AV-43,
112,OBJECT_ANALOG_VALUE_3001652,NAE04/FC-1.FCU-10 CACF Room.AV-59,
113,OBJECT_ANALOG_VALUE_3001696,NAE04/FC-1.FCU-10 CACF Room.AV-42,
114,OBJECT_ANALOG_VALUE_3001856,NAE04/FC-1.SF04-CP.HTG-MIN-POS,CS Input (Float)
115,OBJECT_ANALOG_VALUE_3001857,NAE04/FC-1.SF04-CP.OA-T,CS Input (Float)
116,OBJECT_ANALOG_VALUE_3001859,NAE04/FC-1.NAE4-T1-FEC15.Min-Pos,CS Input (Float)
117,OBJECT_ANALOG_VALUE_3001860,NAE04/FC-1.NAE4-T1-FEC15.OA-T,CS Input (Float)
118,OBJECT_ANALOG_VALUE_3001861,NAE04/Programming.SF-Min-Htg-Pos,
119,OBJECT_ANALOG_VALUE_3001863,NAE04/FC-1.SF7-CP.OA-T,CS Input (Float)
120,OBJECT_ANALOG_VALUE_3001864,NAE04/FC-1.SF7-CP.Min-Pos,CS Input (Float)
121,OBJECT_ANALOG_VALUE_3001931,NAE04/FC-1.NAE4-T1-FEC52.ZNT-SP,Zone Temparature Setpoint
122,OBJECT_ANALOG_VALUE_3001936,NAE04/FC-1.NAE4-T1-FEC52.EFFCLG-SP,Effective Cooling Setpoint
123,OBJECT_ANALOG_VALUE_3001938,NAE04/FC-1.NAE4-T1-FEC52.OCCMODE-BYPASSTIME,Temporary Occupancy Mode Bypass Time
124,OBJECT_ANALOG_VALUE_3001941,NAE04/FC-1.NAE4-T1-FEC53.WC-ADJ,Warmer/Cooler Adjust
125,OBJECT_ANALOG_VALUE_3001946,NAE04/FC-1.NAE4-T1-FEC53.ZNT-SP,Zone Temperature Setpoint
126,OBJECT_ANALOG_VALUE_3001951,NAE04/FC-1.NAE4-T1-FEC53.EFFCLG-SP,Effective Cooling Setpoint
127,OBJECT_ANALOG_VALUE_3001954,NAE04/FC-1.NAE4-T1-FEC53.OCCMODE-BYPASSTIME,Temporary Occupancy Mode Bypass Time
128,OBJECT_ANALOG_VALUE_3001957,NAE04/FC-1.NAE4-T1-FEC55.WC-ADJ,Warmer/Cooler Adjust
129,OBJECT_ANALOG_VALUE_3001962,NAE04/FC-1.NAE4-T1-FEC55.ZNT-SP,Zone Temperature Setpoint
130,OBJECT_ANALOG_VALUE_3001967,NAE04/FC-1.NAE4-T1-FEC55.EFFCLG-SP,Effective Cooling Setpoint
131,OBJECT_ANALOG_VALUE_3001970,NAE04/FC-1.NAE4-T1-FEC55.OCCMODE-BYPASSTIME,Zone Temporary Occupancy Bypass Time
132,OBJECT_ANALOG_VALUE_3001972,NAE04/FC-1.NAE4-T1-FEC52.WC-ADJ,Warmer/Cooler Adjust (From FCU-53)
133,OBJECT_ANALOG_VALUE_3001975,NAE04/FC-1.NAE4-T1-FEC52.ZN-T,Zone Temperature
134,OBJECT_ANALOG_VALUE_3001984,NAE04/FC-1.NAE4-T1-FEC54.WC-ADJ,Warmer/Cooler Adjust
135,OBJECT_ANALOG_VALUE_3001989,NAE04/FC-1.NAE4-T1-FEC54.ZNT-SP,Common Setpoint
136,OBJECT_ANALOG_VALUE_3001994,NAE04/FC-1.NAE4-T1-FEC54.EFFCLG-SP,Effective Cooling Setpoint
137,OBJECT_ANALOG_VALUE_3001997,NAE04/FC-1.NAE4-T1-FEC54.OCCMODE-BYPASSTIME,Zone Temporary Occupancy Bypass Time
138,OBJECT_ANALOG_VALUE_3002186,NAE04/Programming.BldgTonage,
139,OBJECT_ANALOG_VALUE_3002394,NAE04/FC-1.FCU-23.OAT Lockout,CS Input (Float)
140,OBJECT_ANALOG_VALUE_3002853,NAE04/FC-1.FCU-15.AV-58,
141,OBJECT_ANALOG_VALUE_3004770,NAE04/BACnet1.18York_CO_Monitoring.AV-4,E3 Point Station CO Reading
142,OBJECT_ANALOG_VALUE_3004771,NAE04/BACnet1.18York_CO_Monitoring.AV-5,E3 Point Station CO Reading
143,OBJECT_ANALOG_VALUE_3004772,NAE04/BACnet1.18York_CO_Monitoring.AV-6,E3 Point Station CO Reading
144,OBJECT_ANALOG_VALUE_3004773,NAE04/BACnet1.18York_CO_Monitoring.AV-7,E3 Point Station CO Reading
145,OBJECT_ANALOG_VALUE_3004774,NAE04/BACnet1.18York_CO_Monitoring.AV-8,E3 Point Station CO Reading
146,OBJECT_ANALOG_VALUE_3004775,NAE04/BACnet1.18York_CO_Monitoring.AV-9,E3 Point Station CO Reading
147,OBJECT_ANALOG_VALUE_3004776,NAE04/BACnet1.18York_CO_Monitoring.AV-10,E3 Point Station CO Reading
148,OBJECT_ANALOG_VALUE_3004777,NAE04/BACnet1.18York_CO_Monitoring.AV-11,E3 Point Station CO Reading
149,OBJECT_ANALOG_VALUE_3004778,NAE04/BACnet1.18York_CO_Monitoring.AV-12,E3 Point Station CO Reading
150,OBJECT_ANALOG_VALUE_3004779,NAE04/BACnet1.18York_CO_Monitoring.AV-13,E3 Point Station CO Reading
151,OBJECT_ANALOG_VALUE_3004780,NAE04/BACnet1.18York_CO_Monitoring.AV-14,E3 Point Station CO Reading
152,OBJECT_ANALOG_VALUE_3004781,NAE04/BACnet1.18York_CO_Monitoring.AV-15,E3 Point Station CO Reading
153,OBJECT_ANALOG_VALUE_3004782,NAE04/BACnet1.18York_CO_Monitoring.AV-16,E3 Point Station CO Reading
154,OBJECT_ANALOG_VALUE_3004783,NAE04/BACnet1.18York_CO_Monitoring.AV-17,E3 Point Station CO Reading
155,OBJECT_ANALOG_VALUE_3004784,NAE04/BACnet1.18York_CO_Monitoring.AV-18,E3 Point Station CO Reading
156,OBJECT_ANALOG_VALUE_3004786,NAE04/BACnet1.18York_CO_Monitoring.AV-20,E3 Point Station CO Reading
157,OBJECT_ANALOG_VALUE_3004787,NAE04/BACnet1.18York_CO_Monitoring.AV-21,E3 Point Station CO Reading
158,OBJECT_ANALOG_VALUE_3004788,NAE04/BACnet1.18York_CO_Monitoring.AV-22,E3 Point Station CO Reading
159,OBJECT_ANALOG_VALUE_3004789,NAE04/BACnet1.18York_CO_Monitoring.AV-23,E3 Point Station CO Reading
160,OBJECT_ANALOG_VALUE_3004790,NAE04/BACnet1.18York_CO_Monitoring.AV-24,E3 Point Station CO Reading
161,OBJECT_ANALOG_VALUE_3004791,NAE04/BACnet1.18York_CO_Monitoring.AV-25,E3 Point Station CO Reading
162,OBJECT_ANALOG_VALUE_3004792,NAE04/BACnet1.18York_CO_Monitoring.AV-26,E3 Point Station CO Reading
163,OBJECT_ANALOG_VALUE_3004793,NAE04/BACnet1.18York_CO_Monitoring.AV-27,E3 Point Station CO Reading
164,OBJECT_ANALOG_VALUE_3004812,NAE04/BACnet1.18York_CO_Monitoring.AV-19,E3 Point Station CO Reading
165,OBJECT_ANALOG_VALUE_3004818,NAE04/BACnet1.18York_CO_Monitoring.AV-29,E3 Point Station CO Reading
166,OBJECT_ANALOG_VALUE_3004819,NAE04/BACnet1.18York_CO_Monitoring.AV-30,E3 Point Station CO Reading
167,OBJECT_ANALOG_VALUE_3004820,NAE04/BACnet1.18York_CO_Monitoring.AV-31,E3 Point Station CO Reading
168,OBJECT_ANALOG_VALUE_3004825,NAE04/BACnet1.18York_CO_Monitoring.AV-32,E3 Point Station CO Reading
169,OBJECT_ANALOG_VALUE_3004834,NAE04/BACnet1.18York_CO_Monitoring.AV-33,E3 Point Station CO Reading
170,OBJECT_ANALOG_VALUE_3004835,NAE04/BACnet1.18York_CO_Monitoring.AV-34,E3 Point Station CO Reading
171,OBJECT_ANALOG_VALUE_3004933,NAE04/BACnet1.18York_CO_Monitoring.AV-35,E3 Point Station CO Reading
172,OBJECT_ANALOG_VALUE_3004934,NAE04/BACnet1.18York_CO_Monitoring.AV-36,E3 Point Station CO Reading
173,OBJECT_ANALOG_VALUE_3004935,NAE04/BACnet1.18York_CO_Monitoring.AV-37,E3 Point Station CO Reading
174,OBJECT_ANALOG_VALUE_3004961,NAE04/BACnet1.18York_CO_Monitoring.AV-1,
175,OBJECT_ANALOG_VALUE_3004962,NAE04/BACnet1.18York_CO_Monitoring.AV-2,
176,OBJECT_ANALOG_VALUE_3004963,NAE04/BACnet1.18York_CO_Monitoring.AV-3,
177,OBJECT_ANALOG_VALUE_3004964,NAE04/BACnet1.18York_CO_Monitoring.AV-28,
178,OBJECT_BINARY_INPUT_3000128,NAE04/FC-1.NAE4-T1-FEC4.HT25-A,Exhaust Fan Alarm
179,OBJECT_BINARY_INPUT_3000130,NAE04/FC-1.NAE4-T1-FEC4.EF25-S,Exhaust Fan Status
180,OBJECT_BINARY_INPUT_3000999,NAE04/FC-1.SF7-CP.SF-S,FCU-2 Supply Fan Status
181,OBJECT_BINARY_INPUT_3001011,NAE04/FC-1.SF7-CP.PHP-S,Preheat Pump Status
182,OBJECT_BINARY_INPUT_3001012,NAE04/FC-1.SF7-CP.GSF1-S,Supply Fan Status
183,OBJECT_BINARY_INPUT_3001024,NAE04/FC-1.EF-16.EF22-S,EF22-S
184,OBJECT_BINARY_INPUT_3001025,NAE04/FC-1.EF-16.EF18-S,EF18-S
185,OBJECT_BINARY_INPUT_3001026,NAE04/FC-1.EF-16.EF01-S,Exhaust Fan Status
186,OBJECT_BINARY_INPUT_3001027,NAE04/FC-1.EF-16.EF02-S,Supply Fan Status
187,OBJECT_BINARY_INPUT_3001028,NAE04/FC-1.EF-16.SF02-S,Supply Fan2 Status
188,OBJECT_BINARY_INPUT_3001029,NAE04/FC-1.EF-16.EF-S,Exhaust Fan Status
189,OBJECT_BINARY_INPUT_3001097,NAE04/FC-1.NAE4-T1-FEC4.E27-S,Exhaust Fan Status
190,OBJECT_BINARY_INPUT_3001098,NAE04/FC-1.NAE4-T1-FEC4.EF03-S,Exhaust Fan Status
191,OBJECT_BINARY_INPUT_3001099,NAE04/FC-1.NAE4-T1-FEC4.EF04-S,Exhaust Fan Status
192,OBJECT_BINARY_INPUT_3001100,NAE04/FC-1.NAE4-T1-FEC4.GSF04-S,Exhaust Fan Status
193,OBJECT_BINARY_INPUT_3001101,NAE04/FC-1.NAE4-T1-FEC4.GSF05-S,Gas Fired Unit 5 Status
194,OBJECT_BINARY_INPUT_3001102,NAE04/FC-1.NAE4-T1-FEC4.GSF06-S,Exhaust Fan Status
195,OBJECT_BINARY_INPUT_3001229,NAE04/FC-1.NAE4-T1-FEC15.SF5-S,Supply Fan 05 Status
196,OBJECT_BINARY_INPUT_3001231,NAE04/FC-1.NAE4-T1-FEC15.GSF2-S,Supply Fan Status
197,OBJECT_BINARY_INPUT_3001240,NAE04/FC-1.NAE4-T1-FEC15.PHP-S,Preheat Pump Status
198,OBJECT_BINARY_INPUT_3001241,NAE04/FC-1.NAE4-T1-FEC15.EF17-S,Exhaust Fan Status
199,OBJECT_BINARY_INPUT_3001291,NAE04/FC-1.SF04-CP.GSF-S,Preheat Pump Status
200,OBJECT_BINARY_INPUT_3001292,NAE04/FC-1.SF04-CP.PUMP-S,Supply Fan Status
201,OBJECT_BINARY_INPUT_3001293,NAE04/FC-1.SF04-CP.SF04-S,Exhaust Fan Status
202,OBJECT_BINARY_INPUT_3001317,NAE04/FC-1.FCU-23.Fan-S,Fan Status
203,OBJECT_BINARY_INPUT_3001334,NAE04/FC-1.FCU-22.Fan-S,Fan Status
204,OBJECT_BINARY_INPUT_3001346,NAE04/FC-1.EF23-CP.SF03-S,Supply Fan 05 Status
205,OBJECT_BINARY_INPUT_3001350,NAE04/FC-1.EF23-CP.EF15-S,Preheat Pump Status
206,OBJECT_BINARY_INPUT_3001351,NAE04/FC-1.EF23-CP.EF23-S,Exhaust Fan Status
207,OBJECT_BINARY_INPUT_3001354,NAE04/FC-1.EF-16.EF16-S,Exhaust Fan Status
208,OBJECT_BINARY_INPUT_3001928,NAE04/FC-1.NAE4-T1-FEC52.SF-S,FCU Supply Fan Status
209,OBJECT_BINARY_INPUT_3001943,NAE04/FC-1.NAE4-T1-FEC53.SF-S,FCU Supply Fan Status
210,OBJECT_BINARY_INPUT_3001959,NAE04/FC-1.NAE4-T1-FEC55.SF-S,FCU Supply Fan Status
211,OBJECT_BINARY_INPUT_3001986,NAE04/FC-1.NAE4-T1-FEC54.SF-S,FCU Supply Fan Status
212,OBJECT_BINARY_INPUT_3002033,NAE04/FC-1.NAE4-T1-FEC54.KITCHEN-EF-REQUEST-TO-RUN,Kitchen EF Request to Run from Ecology
213,OBJECT_BINARY_OUTPUT_3000129,NAE04/FC-1.NAE4-T1-FEC4.EF25-C,Exhaust Air Damper Command
214,OBJECT_BINARY_OUTPUT_3001007,NAE04/FC-1.SF7-CP.SF-C,FCU-2 Supply Fan Command
215,OBJECT_BINARY_OUTPUT_3001010,NAE04/FC-1.SF7-CP.HP-C,Preheat Pump Command
216,OBJECT_BINARY_OUTPUT_3001023,NAE04/FC-1.EF-16.EF18-C,Motor 1 Command
217,OBJECT_BINARY_OUTPUT_3001031,NAE04/FC-1.EF-16.EF16-C,Exhaust Fan Command
218,OBJECT_BINARY_OUTPUT_3001096,NAE04/FC-1.NAE4-T1-FEC4.EF27-C,Exhaust Fan Command
219,OBJECT_BINARY_OUTPUT_3001236,NAE04/FC-1.NAE4-T1-FEC15.SF5-C,Supply Fan 05 Command
220,OBJECT_BINARY_OUTPUT_3001239,NAE04/FC-1.NAE4-T1-FEC15.HP-C,Preheat Pump Command
221,OBJECT_BINARY_OUTPUT_3001242,NAE04/FC-1.NAE4-T1-FEC15.EF17-C,Exhaust Fan Command
222,OBJECT_BINARY_OUTPUT_3001264,NAE04/FC-1.FCU-1 Lobby South.Fan1-C,Fan Command
223,OBJECT_BINARY_OUTPUT_3001267,NAE04/FC-1.FCU-1 Lobby South.Fan2-C,Fan 2 Command
224,OBJECT_BINARY_OUTPUT_3001290,NAE04/FC-1.SF04-CP.Pump-C,Preheat Pump Command
225,OBJECT_BINARY_OUTPUT_3001294,NAE04/FC-1.SF04-CP.SF04-C,Exhaust Fan Command
226,OBJECT_BINARY_OUTPUT_3001318,NAE04/FC-1.FCU-23.HTG-C,Heating Command
227,OBJECT_BINARY_OUTPUT_3001319,NAE04/FC-1.FCU-23.SF-C,FAN COMMAND
228,OBJECT_BINARY_OUTPUT_3001335,NAE04/FC-1.FCU-22.HTG-C,Heating Command
229,OBJECT_BINARY_OUTPUT_3001336,NAE04/FC-1.FCU-22.SF-C,FAN COMMAND
230,OBJECT_BINARY_OUTPUT_3001352,NAE04/FC-1.EF23-CP.EF23-C,Exhaust Fan Command
231,OBJECT_BINARY_OUTPUT_3001553,NAE04/FC-1.FCU-1 East Lobby.FAN1-C,Motor 1 Command
232,OBJECT_BINARY_OUTPUT_3001556,NAE04/FC-1.FCU-1 East Lobby.FAN2-C,Boiler 2 Enable
233,OBJECT_BINARY_OUTPUT_3001560,NAE04/FC-1.test.FAN-C,Motor 1 Command
234,OBJECT_BINARY_OUTPUT_3001930,NAE04/FC-1.NAE4-T1-FEC52.SF-C,FCU Supply Fan Command
235,OBJECT_BINARY_OUTPUT_3001945,NAE04/FC-1.NAE4-T1-FEC53.SF-C,FCU Supply Fan Command
236,OBJECT_BINARY_OUTPUT_3001961,NAE04/FC-1.NAE4-T1-FEC55.SF-C,FCU Supply Fan Command
237,OBJECT_BINARY_OUTPUT_3001988,NAE04/FC-1.NAE4-T1-FEC54.SF-C,FCU Supply Fan Command
238,OBJECT_BINARY_OUTPUT_3002031,NAE04/FC-1.NAE4-T1-FEC54.KITCHEN-ECOLOGY-ENA,Kitchen Ecology Enable
239,OBJECT_BINARY_VALUE_3001260,NAE04/FC-1.FCU-1 Lobby South.System Enable,CS Input (Boolean)
240,OBJECT_BINARY_VALUE_3001548,NAE04/FC-1.FCU-1 East Lobby.System Enable,CS Input (Boolean)
241,OBJECT_BINARY_VALUE_3001557,NAE04/FC-1.test.System Enable,CS Input (Boolean)
242,OBJECT_BINARY_VALUE_3001889,NAE04/FC-1.FCU-17.BV-50,
243,OBJECT_BINARY_VALUE_3001932,NAE04/FC-1.NAE4-T1-FEC52.CLG-EN,Cooling Enable
244,OBJECT_BINARY_VALUE_3001942,NAE04/FC-1.NAE4-T1-FEC53.ZN-TOCC,Zone Temporary Occupancy
